Age,Deaths,Exposures,Population
0,2785,774358.29,769262
1,223,768565.88,771248
2,134,771562.46,765473
3,92.82,718537.60610625,686068.11
4,42.88,542152.0676249999,392298.63000000006
5,136.23,1354481.5095250001,1707610.2325
6,50.56,532002.1871249999,389886.84
7,54.261025,668218.6215175781,635028.92578125
8,55.36,486023.6,490040.625
9,39.75,49688.608750000014,49985
10,131.18147499999998,2916715.1624761717,2899030.38671875
11,43.0625,47820.708125000005,47693.0625
12,67.47,472924.10624999995,469555.625
13,62.266749999999995,658166.7973359375,626514.43359375
14,58.88,531854.1009,385995.54000000004
15,282.27825,1315442.0539328125,1658806.4364062499
16,127.36,518835.04717499996,380407.98000000004
17,181.4631,662826.2279589844,645142.66171875
18,249.12,494466.44375000003,495836.25
19,231.2125,49700.92812499998,50012.3125
20,694.6469,2955486.4683222654,2966571.26078125
21,221.9375,49055.76437500003,49355.625
22,336.485,485280.83125,485938.75
23,364.70525,671485.3281035156,641983.66171875
24,256.64,539009.57205,392386.35000000003
25,747.69975,1337116.4923589844,1686261.3482812499
26,251.52,520622.321175,379791.3900000001
27,383.385275,664990.9553320312,652016.77734375
28,437.69,500370.82499999995,500716.875
29,321.3125,50716.619999999995,50730.9375
30,966.1547249999999,2946361.563480469,2917605.72265625
31,309.38750000000005,47550.68187500001,47223.4375
32,442.015,479810.6375,479914.375
33,503.47114999999997,658757.1956484375,616367.79140625
34,366.72,527327.8490249999,395781.42000000004
35,1283.75385,1412623.3565265625,1829008.89109375
36,520.3199999999999,589775.18445,445233.06000000006
37,800.5725,774873.728296875,739905.2578125
38,862.405,561865.24375,561203.75
39,716.1625,55953.33187500003,55043.9375
40,2263.18,3287852.726678125,3267476.3921875
41,873.1750000000001,54140.546250000014,54008.875
42,1173.805,538935.59375,537341.875
43,1316.497,753164.3019023438,726620.18203125
44,1105.28,617078.173275,451781.4600000001
45,3575.6330000000003,1558779.9941351565,1973663.0504687498
46,1332.48,622598.676525,452191.50000000006
47,2037.901775,757533.2910117188,706577.8078125
48,2130.495,535756.125,539360
49,1792.7250000000001,53753.78500000003,53557
50,5954.228224999999,3190660.761900781,3178988.1871875
51,2204.8,53045.89937500004,52293.1875
52,3025.77,520235.83125,522363.75
53,3483.3799,718980.5359863281,682566.93984375
54,2611.84,574337.758725,419879.43000000005
55,8385.1901,1437861.107938672,1819963.1876562499
56,3041.2799999999997,567707.1563249999,412460.4600000001
57,4465.4155,706509.19490625,678788.4796875
58,4592.285,507620.25625000003,504062.5
59,3716.625,51128.20750000002,52477.0625
60,12097.209499999999,3073536.59236875,3082780.2528125
61,4265.8375,51504.82125000004,51548.75
62,5720.245,505333.0375,503244.375
63,6104.810075,680113.3692480469,628948.6734375
64,3986.56,467233.397325,293600.37000000005
65,11306.632425,1031826.2227707033,1264709.2165625
66,3811.2000000000003,388122.32655,279420.84
67,5442.11395,456325.3708417968,418987.0546875
68,5132.91,304087.24375,283748.125
69,3820.6375000000003,27380.92499999999,29639.625
70,13614.268549999999,1785706.5251394531,1809827.9078125
71,4971.4,30454.763124999998,30585.875
72,7037.64,300181.59375,299185
73,7653.4731,410768.43867773435,394230.86015625
74,6032.64,326345.58157499996,238825.86000000004
75,19898.2369,813575.2353535157,1035241.05984375
76,7461.76,318311.39295,230461.35000000003
77,11056.79575,389452.3800644532,378564.19453125
78,12065.02,277129.5875,274826.875
79,10013.025000000001,26919.22437499999,26981.4375
80,31986.156750000002,1483975.861379297,1474902.8473437498
81,11336.0375,23058.394374999974,23021.184999999998
82,15563.08,217907.58750000002,214425.38124999998
83,16913.428350000002,281521.1764863281,266812.9982578125
84,12901.119999999999,210597.20729999998,153642.89070000002
85,39417.46665,484059.60033242183,605977.4007671875
86,13728,173760.00727499998,127302.96660000001
87,19291.128675,195647.11451367187,184792.631765625
88,19591.385000000002,128285.275,128331.45624999999
89,15079.1625,11353.703125,11209.576874999999
90,35357.628825,480947.36096757813,436780.15690937504
91,7247.0875000000005,4327.756874999999,4293.379375000004
92,8354.17,34314.45,31831.175
93,7092.182825,34809.859546875,31587.309914062505
94,4433.280000000001,21486.236399999998,18920.7858
95,16676.414675,63439.363365625,85428.3566359375
96,5927.04,23322.509775,16513.998900000002
97,6457.0619750000005,20734.083667968753,19107.6310546875
98,4486.755,10031.0125,9495.90625
99,2518.1625000000004,674.8612499999999,658.5812499999993
100,5727.053024999999,29799.15599453125,28627.462070312504
101,1221.65,278.44437500000004,269.2793750000001
102,1066.545,1632.9624999999999,1501.9499999999998
103,653.800875,1297.0512246093751,1215.5157421875
104,270.08000000000004,604.8440999999999,413.7579
105,530.990425,917.1691691406251,1125.6166578124999
106,88.0448,171.027,121.10460000000002
107,69.19640000000001,120.71413125000001,107.748225
108,39.71,65.6,60.96
109,19.54,30.92,27.39
110,16.11,21.77,19.26
